"wilaya_code","wilaya_name","wilaya_name_ar","daira_code","daira_name","daira_name_ar","commune_code","commune_name","commune_name_ar"
"23","Annaba","عنابة","2310","Chetaibi","شطايبي","844","Chetaibi","شطايبي"
"24","Guelma","قالمة","2401","Guelma","قالمة","859","Bendjarah","بن جراح"
"24","Guelma","قالمة","2401","Guelma","قالمة","871","Guelma","قالمة"
"24","Guelma","قالمة","2404","Oued Zenati","وادي الزناتي","856","Ain Regada","عين رقادة"
"24","Guelma","قالمة","2404","Oued Zenati","وادي الزناتي","861","Bordj Sabath","برج صباط"
"24","Guelma","قالمة","2404","Oued Zenati","وادي الزناتي","882","Oued Zenati","وادي الزناتي"
"24","Guelma","قالمة","2413","Ain Makhlouf","عين مخلوف","854","Ain Larbi","عين العربي"
"24","Guelma","قالمة","2413","Ain Makhlouf","عين مخلوف","855","Ain Makhlouf","عين مخلوف"
"24","Guelma","قالمة","2413","Ain Makhlouf","عين مخلوف","886","Tamlouka","تاملوكة"
"24","Guelma","قالمة","2415","Khezaras","خزارة","857","Ain Sandel","عين صندل"
"24","Guelma","قالمة","2415","Khezaras","خزارة","862","Bou Hachana","بوحشانة"
"24","Guelma","قالمة","2415","Khezaras","خزارة","876","Khezaras","لخزارة"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","858","Belkheir","بلخير"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","860","Beni Mezline","بني مزلين"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","866","Boumahra Ahmed","بومهرة أحمد"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","868","Djeballah Khemissi","جبالة الخميسي"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","870","Guelaat Bou Sbaa","قلعة بوصبع"
"24","Guelma","قالمة","2418","Guelaat Bousbaa","قلعة بوصبع","875","Nechmaya","نشماية"
"24","Guelma","قالمة","2419","Hammam Debagh","حمام دباغ","863","Bou Hamdane","بوحمدان"
"24","Guelma","قالمة","2419","Hammam Debagh","حمام دباغ","872","Hammam Debagh","حمام دباغ"
"24","Guelma","قالمة","2419","Hammam Debagh","حمام دباغ","884","Roknia","الركنية"
"24","Guelma","قالمة","2422","Hammam N'bails","حمام النبايل","867","Dahouara","الدهوارة"
"24","Guelma","قالمة","2422","Hammam N'bails","حمام النبايل","873","Hammam N'bail","حمام النبايل"
"24","Guelma","قالمة","2422","Hammam N'bails","حمام النبايل","880","Oued Cheham","وادي الشحم"
"24","Guelma","قالمة","2425","Bouchegouf","بوشقوف","853","Ain Ben Beida","عين بن بيضاء"
"24","Guelma","قالمة","2425","Bouchegouf","بوشقوف","865","Bouchegouf","بوشقوف"
"24","Guelma","قالمة","2425","Bouchegouf","بوشقوف","878","Medjez Sfa","مجاز الصفاء"
"24","Guelma","قالمة","2425","Bouchegouf","بوشقوف","881","Oued Ferragha","وادي فراغة"
"24","Guelma","قالمة","2426","Heliopolis","هيليوبوليس","864","Bouati Mahmoud","بوعاتي محمود"
"24","Guelma","قالمة","2426","Heliopolis","هيليوبوليس","869","El Fedjoudj","الفجوج"
"24","Guelma","قالمة","2426","Heliopolis","هيليوبوليس","874","Heliopolis","هيليوبوليس"
"24","Guelma","قالمة","2427","Ain Hessainia","عين حساينية","877","Medjez Amar","مجاز عمار"
"24","Guelma","قالمة","2427","Ain Hessainia","عين حساينية","879","Houari Boumedienne","هواري بومدين"
"24","Guelma","قالمة","2427","Ain Hessainia","عين حساينية","883","Ras El Agba","رأس العقبة"
"24","Guelma","قالمة","2427","Ain Hessainia","عين حساينية","885","Sellaoua Announa","سلاوة عنونة"
"25","Constantine","قسنطينة","2501","Constantine","قسنطينة","891","Constantine","قسنطينة"
"25","Constantine","قسنطينة","2502","Hamma Bouziane","حامة بوزيان","892","Didouche Mourad","ديدوش مراد"
"25","Constantine","قسنطينة","2502","Hamma Bouziane","حامة بوزيان","894","Hamma Bouziane","حامة بوزيان"
"25","Constantine","قسنطينة","2504","Zighoud Youcef","زيغود يوسف","890","Beni Hamidane","بني حميدان"
"25","Constantine","قسنطينة","2504","Zighoud Youcef","زيغود يوسف","898","Zighoud Youcef","زيغود يوسف"
"25","Constantine","قسنطينة","2506","El Khroub","الخروب","888","Ain Smara","عين السمارة"
"25","Constantine","قسنطينة","2506","El Khroub","الخروب","893","El Khroub","الخروب"
"25","Constantine","قسنطينة","2506","El Khroub","الخروب","897","Ouled Rahmoun","أولاد رحمون"
"25","Constantine","قسنطينة","2507","Ain Abid","عين عبيد","887","Ain Abid","عين عبيد"
"25","Constantine","قسنطينة","2507","Ain Abid","عين عبيد","889","Ben Badis","أبن باديس الهرية"
"25","Constantine","قسنطينة","2512","Ibn Ziad","ابن زياد","895","Ibn Ziad","ابن زياد"
"25","Constantine","قسنطينة","2512","Ibn Ziad","ابن زياد","896","Messaoud Boudjeriou","بوجريو مسعود"
"26","Médéa","المدية","2601","Medea","المدية","919","Draa Esmar","ذراع السمار"
"26","Médéa","المدية","2601","Medea","المدية","931","Medea","المدية"
"26","Médéa","المدية","2601","Medea","المدية","959","Tamesguida","تمسقيدة"
"26","Médéa","المدية","2602","Ouzera","وزرة","904","Ben Chicao","بن شكاو"
"26","Médéa","المدية","2602","Ouzera","وزرة","922","El Hamdania","الحمدانية"
"26","Médéa","المدية","2602","Ouzera","وزرة","945","Ouzera","وزرة"
"26","Médéa","المدية","2602","Ouzera","وزرة","960","Tizi Mahdi","تيزي مهدي"
"26","Médéa","المدية","2604","Ain Boucif","عين بوسيف","899","Ain Boucif","عين بوسيف"
"26","Médéa","المدية","2604","Ain Boucif","عين بوسيف","925","El Ouinet","العوينات"
"26","Médéa","المدية","2604","Ain Boucif","عين بوسيف","927","Kef Lakhdar","الكاف الاخضر"
"26","Médéa","المدية","2604","Ain Boucif","عين بوسيف","942","Ouled Emaaraf","أولاد امعرف"
"26","Médéa","المدية","2604","Ain Boucif","عين بوسيف","951","Sidi Demed","سيدي دامد"
"26","Médéa","المدية","2607","El Omaria","العمارية","903","Baata","بعطة"
"26","Médéa","المدية","2607","El Omaria","العمارية","924","El Omaria","العمارية"
"26","Médéa","المدية","2607","El Omaria","العمارية","940","Ouled Brahim","أولاد إبراهيم"
"26","Médéa","المدية","2609","Guelb El Kebir","القلب الكبير","907","Bir Ben Laabed","بئر بن عابد"
"26","Médéa","المدية","2609","Guelb El Kebir","القلب الكبير","921","El Guelbelkebir","القلب الكبير"
"26","Médéa","المدية","2609","Guelb El Kebir","القلب الكبير","948","Sedraya","سدراية"
"26","Médéa","المدية","2618","Chellalat El Adhaoura","شلالة العذاورة","900","Ain Ouksir","عين اقصير"
"26","Médéa","المدية","2618","Chellalat El Adhaoura","شلالة العذاورة","915","Chelalet El Adhaoura","شلالة العذاورة"
"26","Médéa","المدية","2618","Chellalat El Adhaoura","شلالة العذاورة","916","Cheniguel","شنيقل"
"26","Médéa","المدية","2618","Chellalat El Adhaoura","شلالة العذاورة","958","Tafraout","تفراوت"
"26","Médéa","المدية","2626","Sidi Naamane","سيدي نعمان","911","Bouchrahil","بوشراحيل"
"26","Médéa","المدية","2626","Sidi Naamane","سيدي نعمان","928","Khams Djouamaa","خمس جوامع"
"26","Médéa","المدية","2626","Sidi Naamane","سيدي نعمان","952","Sidi Naamane","سيدي نعمان"
"26","Médéa","المدية","2632","Aziz","عزيز","902","Aziz","عزيز"
"26","Médéa","المدية","2632","Aziz","عزيز","917","Derrag","دراق"
"26","Médéa","المدية","2632","Aziz","عزيز","944","Oum El Djellil","أم الجليل"
"26","Médéa","المدية","2633","Souaghi","السواقي","918","Djouab","جواب"
"26","Médéa","المدية","2633","Souaghi","السواقي","954","Sidi Zahar","سيدي زهار"
"26","Médéa","المدية","2633","Souaghi","السواقي","955","Sidi Ziane","سيدي زيان"
"26","Médéa","المدية","2633","Souaghi","السواقي","956","Souagui","السواقي"
"26","Médéa","المدية","2635","Ksar El Boukhari","قصر البخاري","929","Ksar El Boukhari","قصر البخاري"
"26","Médéa","المدية","2635","Ksar El Boukhari","قصر البخاري","934","M'fatha","مفاتحة"
"26","Médéa","المدية","2635","Ksar El Boukhari","قصر البخاري","947","Saneg","السانق"
"26","Médéa","المدية","2636","El Azizia","العزيزية","920","El Azizia","العزيزية"
"26","Médéa","المدية","2636","El Azizia","العزيزية","930","Maghraoua","مغراوة"
"26","Médéa","المدية","2636","El Azizia","العزيزية","935","Mihoub","ميهوب"
"26","Médéa","المدية","2638","Chahbounia","الشهبونية","909","Bouaiche","بوعيش"
"26","Médéa","المدية","2638","Chahbounia","الشهبونية","912","Boughzoul","بوغزول"
"26","Médéa","المدية","2638","Chahbounia","الشهبونية","914","Chabounia","الشهبونية"
"26","Médéa","المدية","2643","Ouamri","عوامري","926","Hannacha","حناشة"
"26","Médéa","المدية","2643","Ouamri","عوامري","936","Ouamri","عوامري"
"26","Médéa","المدية","2643","Ouamri","عوامري","937","Oued Harbil","وادي حربيل"
"26","Médéa","المدية","2644","Si Mahdjoub","سي المحجوب","910","Bouaichoune","بوعيشون"
"26","Médéa","المدية","2644","Si Mahdjoub","سي المحجوب","939","Ouled Bouachra","أولاد بوعشرة"
"26","Médéa","المدية","2644","Si Mahdjoub","سي المحجوب","950","Si Mahdjoub","سي المحجوب"
"26","Médéa","المدية","2646","Beni Slimane","بني سليمان","905","Beni Slimane","بني سليمان"
"26","Médéa","المدية","2646","Beni Slimane","بني سليمان","913","Bouskene","بوسكن"
"26","Médéa","المدية","2646","Beni Slimane","بني سليمان","953","Sidi Rabie","سيدي الربيع"
"26","Médéa","المدية","2647","Berrouaghia","البرواقية","906","Berrouaghia","البرواقية"
"26","Médéa","المدية","2647","Berrouaghia","البرواقية","941","Ouled Deid","أولاد دايد"
"26","Médéa","المدية","2647","Berrouaghia","البرواقية","946","Rebaia","الربعية"
"26","Médéa","المدية","2648","Seghouane","سغوان","932","Medjebar","مجبر"
"26","Médéa","المدية","2648","Seghouane","سغوان","949","Seghouane","سغوان"
"26","Médéa","المدية","2648","Seghouane","سغوان","961","Tletat Ed Douair","ثلاث دوائر"
"26","Médéa","المدية","2648","Seghouane","سغوان","962","Zoubiria","الزبيرية"
"26","Médéa","المدية","2652","Tablat","تابلاط","901","Aissaouia","العيساوية"
"26","Médéa","المدية","2652","Tablat","تابلاط","923","El Haoudane","الحوضان"
"26","Médéa","المدية","2652","Tablat","تابلاط","933","Mezerana","مزغنة"
"26","Médéa","المدية","2652","Tablat","تابلاط","957","Tablat","تابلاط"
"26","Médéa","المدية","2658","Ouled Antar","أولاد عنتر","908","Boghar","بوغار"
"26","Médéa","المدية","2658","Ouled Antar","أولاد عنتر","938","Ouled Antar","أولاد عنتر"
"26","Médéa","المدية","2658","Ouled Antar","أولاد عنتر","943","Ouled Hellal","أولاد هلال"
"27","Mostaganem","مستغانم","2701","Mostaganem","مستغانم","979","Mostaganem","مستغانم"
"27","Mostaganem","مستغانم","2705","Ain Nouicy","عين نويسي","965","Ain-Nouissy","عين نويسي"
"27","Mostaganem","مستغانم","2705","Ain Nouicy","عين نويسي","970","Fornaka","فرناقة"
"27","Mostaganem","مستغانم","2705","Ain Nouicy","عين نويسي","973","Hassiane","الحسيان (بني ياحي"
"27","Mostaganem","مستغانم","2706","Hassi Mameche","حاسي ماماش","972","Hassi Mameche","حاسي ماماش"
"27","Mostaganem","مستغانم","2706","Hassi Mameche","حاسي ماماش","977","Mazagran","مزغران"
"27","Mostaganem","مستغانم","2706","Hassi Mameche","حاسي ماماش","992","Stidia","ستيدية"
"27","Mostaganem","مستغانم","2707","Ain Tedeles","عين تادلس","967","Ain-Tedles","عين تادلس"
"27","Mostaganem","مستغانم","2707","Ain Tedeles","عين تادلس","981","Oued El Kheir","وادي الخير"
"27","Mostaganem","مستغانم","2707","Ain Tedeles","عين تادلس","987","Sidi Belaattar","سيدي بلعطار"
"27","Mostaganem","مستغانم","2707","Ain Tedeles","عين تادلس","991","Sour","سور"
"27","Mostaganem","مستغانم","2711","Kheir Eddine","خير الدين","964","Ain-Boudinar","عين بودينار"
"27","Mostaganem","مستغانم","2711","Kheir Eddine","خير الدين","975","Kheir-Eddine","خير الدين"
"27","Mostaganem","مستغانم","2711","Kheir Eddine","خير الدين","985","Sayada","صيادة"
"27","Mostaganem","مستغانم","2712","Sidi Ali","سيدي علي","983","Ouled-Maalah","أولاد مع الله"
"27","Mostaganem","مستغانم","2712","Sidi Ali","سيدي علي","986","Sidi Ali","سيدي علي"
"27","Mostaganem","مستغانم","2712","Sidi Ali","سيدي علي","993","Tazgait","تزقايت"
"27","Mostaganem","مستغانم","2716","Sidi Lakhdar","سيدي لخضر","968","Benabdelmalek Ramdane","بن عبد المالك رمضان"
"27","Mostaganem","مستغانم","2716","Sidi Lakhdar","سيدي لخضر","971","Hadjadj","حجاج"
"27","Mostaganem","مستغانم","2716","Sidi Lakhdar","سيدي لخضر","988","Sidi-Lakhdar","سيدي لخضر"
"27","Mostaganem","مستغانم","2717","Achaacha","عشعاشة","963","Achaacha","عشعاشة"
"27","Mostaganem","مستغانم","2717","Achaacha","عشعاشة","974","Khadra","خضرة"
"27","Mostaganem","مستغانم","2717","Achaacha","عشعاشة","980","Nekmaria","نكمارية"
"27","Mostaganem","مستغانم","2717","Achaacha","عشعاشة","982","Ouled Boughalem","أولاد بوغالم"
"27","Mostaganem","مستغانم","2719","Bouguirat","بوقيراط","969","Bouguirat","بوقيراط"
"27","Mostaganem","مستغانم","2719","Bouguirat","بوقيراط","984","Safsaf","صفصاف"
"27","Mostaganem","مستغانم","2719","Bouguirat","بوقيراط","989","Sirat","سيرات"
"27","Mostaganem","مستغانم","2719","Bouguirat","بوقيراط","990","Souaflia","السوافلية"
"27","Mostaganem","مستغانم","2722","Mesra","ماسرة","966","Ain-Sidi Cherif","عين سيدي الشريف"
"27","Mostaganem","مستغانم","2722","Mesra","ماسرة","976","Mansourah","منصورة"
"27","Mostaganem","مستغانم","2722","Mesra","ماسرة","978","Mesra","ماسرة"
"27","Mostaganem","مستغانم","2722","Mesra","ماسرة","994","Touahria","الطواهرية"
"28","M'Sila","المسيلة","2801","M'sila","المسيلة","1023","M'sila","المسيلة"
"28","M'Sila","المسيلة","2803","Hammam Dalaa","حمام الضلعة","1013","Hammam Dalaa","حمام الضلعة"
"28","M'Sila","المسيلة","2803","Hammam Dalaa","حمام الضلعة","1025","Ouanougha","ونوغة"
"28","M'Sila","المسيلة","2803","Hammam Dalaa","حمام الضلعة","1029","Ouled Mansour","أولاد منصور"
"28","M'Sila","المسيلة","2803","Hammam Dalaa","حمام الضلعة","1040","Tarmount","تارمونت"
"28","M'Sila","المسيلة","2804","Ouled Derradj","أولاد دراج","1016","Maadid","المعاضيد"
"28","M'Sila","المسيلة","2804","Ouled Derradj","أولاد دراج","1024","M'tarfa","المطارفة"
"28","M'Sila","المسيلة","2804","Ouled Derradj","أولاد دراج","1026","Ouled Addi Guebala","أولاد عدي لقبالة"
"28","M'Sila","المسيلة","2804","Ouled Derradj","أولاد دراج","1027","Ouled Derradj","أولاد دراج"
"28","M'Sila","المسيلة","2804","Ouled Derradj","أولاد دراج","1038","Souamaa","السوامع"
"28","M'Sila","المسيلة","2807","Khoubana","خبانة","1012","El Houamed","الحوامد"
"28","M'Sila","المسيلة","2807","Khoubana","خبانة","1015","Khoubana","خبانة"
"28","M'Sila","المسيلة","2807","Khoubana","خبانة","1019","M'cif","مسيف"
"28","M'Sila","المسيلة","2809","Chellal","شلال","1008","Chellal","شلال"
"28","M'Sila","المسيلة","2809","Chellal","شلال","1014","Khettouti Sed-El-Jir","خطوطي سد الجير"
"28","M'Sila","المسيلة","2809","Chellal","شلال","1017","Maarif","معاريف"
"28","M'Sila","المسيلة","2809","Chellal","شلال","1028","Ouled Madhi","أولاد ماضي"
"28","M'Sila","المسيلة","2811","Magra","مقرة","998","Ain Khadra","عين الخضراء"
"28","M'Sila","المسيلة","2811","Magra","مقرة","1000","Belaiba","بلعايبة"
"28","M'Sila","المسيلة","2811","Magra","مقرة","1004","Berhoum","برهوم"
"28","M'Sila","المسيلة","2811","Magra","مقرة","1009","Dehahna","دهاهنة"
"28","M'Sila","المسيلة","2811","Magra","مقرة","1018","Magra","مقرة"
"28","M'Sila","المسيلة","2816","Sidi Aissa","سيدي عيسى","1002","Beni Ilmane","بني يلمان"
"28","M'Sila","المسيلة","2816","Sidi Aissa","سيدي عيسى","1007","Bouti Sayeh","بوطي السايح"
"28","M'Sila","المسيلة","2816","Sidi Aissa","سيدي عيسى","1033","Sidi Aissa","سيدي عيسى"
"28","M'Sila","المسيلة","2817","Ain El Hadjel","عين الحجل","995","Ain El Hadjel","عين الحجل"
"28","M'Sila","المسيلة","2817","Ain El Hadjel","عين الحجل","1035","Sidi Hadjeres","سيدي هجرس"
"28","M'Sila","المسيلة","2820","Bousaada","بوسعادة","1006","Bou Saada","بوسعادة"
"28","M'Sila","المسيلة","2820","Bousaada","بوسعادة","1011","El Hamel","الهامل"
"28","M'Sila","المسيلة","2820","Bousaada","بوسعادة","1032","Oulteme","ولتام"
"28","M'Sila","المسيلة","2821","Ouled Sidi Brahim","أولاد سيدي ابراهيم","1003","Benzouh","بن زوه"
"28","M'Sila","المسيلة","2821","Ouled Sidi Brahim","أولاد سيدي ابراهيم","1030","Ouled Sidi Brahim","أولاد سيدي ابراهيم"
"28","M'Sila","المسيلة","2822","Sidi Ameur","سيدي عامر","1034","Sidi Ameur","سيدي عامر"
"28","M'Sila","المسيلة","2822","Sidi Ameur","سيدي عامر","1039","Tamsa","تامسة"
"28","M'Sila","المسيلة","2824","Ben Srour","بن سرور","1001","Ben Srour","بن سرور"
"28","M'Sila","المسيلة","2824","Ben Srour","بن سرور","1022","Mohamed Boudiaf","محمد بوضياف"
"28","M'Sila","المسيلة","2824","Ben Srour","بن سرور","1031","Ouled Slimane","أولاد سليمان"
"28","M'Sila","المسيلة","2824","Ben Srour","بن سرور","1041","Zarzour","زرزور"
"28","M'Sila","المسيلة","2841","Ain El Melh","عين الملح","996","Ain El Melh","عين الملح"
"28","M'Sila","المسيلة","2841","Ain El Melh","عين الملح","997","Ain Fares","عين فارس"
"28","M'Sila","المسيلة","2841","Ain El Melh","عين الملح","999","Ain Rich","عين الريش"
"28","M'Sila","المسيلة","2841","Ain El Melh","عين الملح","1005","Bir Foda","بئر فضة"
"28","M'Sila","المسيلة","2841","Ain El Melh","عين الملح","1036","Sidi M'hamed","سيدي امحمد"
"28","M'Sila","المسيلة","2842","Medjedel","امجدل","1020","Medjedel","امجدل"
"28","M'Sila","المسيلة","2842","Medjedel","امجدل","1021","Menaa","مناعة"
"28","M'Sila","المسيلة","2847","Djebel Messaad","جبل مساعد","1010","Djebel Messaad","جبل مساعد"
"28","M'Sila","المسيلة","2847","Djebel Messaad","جبل مساعد","1037","Slim","سليم"
"29","Mascara","معسكر","2901","Mascara","معسكر","1069","Mascara","معسكر"
"29","Mascara","معسكر","2902","Bouhanifia","بوحنيفية","1050","Bouhanifia","بوحنيفية"
"29","Mascara","معسكر","2902","Bouhanifia","بوحنيفية","1055","El Gueitena","القطنة"
"29","Mascara","معسكر","2902","Bouhanifia","بوحنيفية","1065","Hacine","حسين"
"29","Mascara","معسكر","2903","Tizi","تيزي","1057","El Keurt","القرط"
"29","Mascara","معسكر","2903","Tizi","تيزي","1061","Froha","فروحة"
"29","Mascara","معسكر","2903","Tizi","تيزي","1086","Tizi","تيزي"
"29","Mascara","معسكر","2906","Tighennif","تيغنيف","1079","Sehailia","السهايلية"
"29","Mascara","معسكر","2906","Tighennif","تيغنيف","1083","Sidi Kada","سيدي قادة"
"29","Mascara","معسكر","2906","Tighennif","تيغنيف","1085","Tighennif","تيغنيف"
"29","Mascara","معسكر","2907","Hachem","الحشم","1056","El Hachem","الحشم"
"29","Mascara","معسكر","2907","Hachem","الحشم","1073","Nesmot","نسمط"
"29","Mascara","معسكر","2907","Hachem","الحشم","1088","Zelamta","زلامطة"
"29","Mascara","معسكر","2910","Oued El Abtal","وادي الأبطال","1044","Ain Ferah","عين فراح"
"29","Mascara","معسكر","2910","Oued El Abtal","وادي الأبطال","1075","Oued El Abtal","وادي الأبطال"
"29","Mascara","معسكر","2910","Oued El Abtal","وادي الأبطال","1080","Sidi Abdeldjebar","سيدي عبد الجبار"
"29","Mascara","معسكر","2912","Ghriss","غريس","1063","Ghriss","غريس"
"29","Mascara","معسكر","2912","Ghriss","غريس","1067","Makhda","ماقضة"
"29","Mascara","معسكر","2912","Ghriss","غريس","1068","Maoussa","ماوسة"
"29","Mascara","معسكر","2912","Ghriss","غريس","1070","Matemore","المطمور"
"29","Mascara","معسكر","2912","Ghriss","غريس","1082","Sidi Boussaid","سيدي بوسعيد"
"29","Mascara","معسكر","2917","El Bordj","البرج","1052","El Bordj","البرج"
"29","Mascara","معسكر","2917","El Bordj","البرج","1059","El Menaouer","المنور"
"29","Mascara","معسكر","2917","El Bordj","البرج","1066","Khalouia","خلوية"
"29","Mascara","معسكر","2918","Ain Fekan","عين فكان","1043","Ain Fekan","عين فكان"
"29","Mascara","معسكر","2918","Ain Fekan","عين فكان","1045","Ain Frass","عين أفرص"
"29","Mascara","معسكر","2922","Oued Taria","وادي التاغية","1064","Guerdjoum","قرجوم"
"29","Mascara","معسكر","2922","Oued Taria","وادي التاغية","1076","Oued Taria","وادي التاغية"
"29","Mascara","معسكر","2923","Aouf","عوف","1047","Aouf","عوف"
"29","Mascara","معسكر","2923","Aouf","عوف","1048","Benian","بنيان"
"29","Mascara","معسكر","2923","Aouf","عوف","1062","Gharrous","غروس"
"29","Mascara","معسكر","2924","Ain Fares","عين فارس","1042","Ain Fares","عين فارس"
"29","Mascara","معسكر","2924","Ain Fares","عين فارس","1058","El Mamounia","المأمونية"
"29","Mascara","معسكر","2926","Sig","سيق","1049","Bou Henni","بوهني"
"29","Mascara","معسكر","2926","Sig","سيق","1051","Chorfa","الشرفاء"
"29","Mascara","معسكر","2926","Sig","سيق","1084","Sig","سيق"
"29","Mascara","معسكر","2927","Oggaz","عقاز","1046","Alaimia","العلايمية"
"29","Mascara","معسكر","2927","Oggaz","عقاز","1074","Oggaz","عقاز"
"29","Mascara","معسكر","2927","Oggaz","عقاز","1077","Ras El Ain Amirouche","رأس عين عميروش"
"29","Mascara","معسكر","2930","Zahana","زهانة","1053","El Gaada","القعدة"
"29","Mascara","معسكر","2930","Zahana","زهانة","1087","Zahana","زهانة"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1054","El Ghomri","الغمري"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1060","Ferraguig","فراقيق"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1071","Mocta-Douz","مقطع الدوز"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1072","Mohammadia","المحمدية"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1078","Sedjerara","سجرارة"
"29","Mascara","معسكر","2931","Mohammadia","المحمدية","1081","Sidi Abdelmoumene","سيدي عبد المومن"
"30","Ouargla","ورقلة","3001","Ouargla","ورقلة","1101","Ouargla","ورقلة"
"30","Ouargla","ورقلة","3001","Ouargla","ورقلة","1102","Rouissat","الرويسات"
"30","Ouargla","ورقلة","3003","N'goussa","انقوسة","1100","N'goussa","انقوسة"
"30","Ouargla","ورقلة","3004","Hassi Messaoud","حاسي مسعود","1096","Hassi Messaoud","حاسي مسعود"
"30","Ouargla","ورقلة","3011","Sidi Khouiled","سيدي خويلد","1089","Ain Beida","عين البيضاء"
"30","Ouargla","ورقلة","3011","Sidi Khouiled","سيدي خويلد","1095","Hassi Ben Abdellah","حاسي بن عبد الله"
"30","Ouargla","ورقلة","3011","Sidi Khouiled","سيدي خويلد","1103","Sidi Khouiled","سيدي خويلد"
"30","Ouargla","ورقلة","3013","Touggourt","تقرت","1099","Nezla","النزلة"
"30","Ouargla","ورقلة","3013","Touggourt","تقرت","1106","Tebesbest","تبسبست"
"30","Ouargla","ورقلة","3013","Touggourt","تقرت","1108","Touggourt","تقرت"
"30","Ouargla","ورقلة","3013","Touggourt","تقرت","1109","Zaouia El Abidia","الزاوية العابدية"
"30","Ouargla","ورقلة","3014","El-Hadjira","الحجيرة","1092","El Alia","العالية"
"30","Ouargla","ورقلة","3014","El-Hadjira","الحجيرة","1094","El-Hadjira","الحجيرة"
"30","Ouargla","ورقلة","3015","Taibet","الطيبات","1090","Benaceur","بن ناصر"
"30","Ouargla","ورقلة","3015","Taibet","الطيبات","1098","M'naguer","المنقر"
"30","Ouargla","ورقلة","3015","Taibet","الطيبات","1105","Taibet","الطيبات"
"30","Ouargla","ورقلة","3016","Temacine","تماسين","1091","Blidet Amor","بلدة اعمر"
"30","Ouargla","ورقلة","3016","Temacine","تماسين","1107","Temacine","تماسين"
"30","Ouargla","ورقلة","3019","Megarine","المقارين","1097","Megarine","المقارين"
"30","Ouargla","ورقلة","3019","Megarine","المقارين","1104","Sidi Slimane","سيدي سليمان"
"30","Ouargla","ورقلة","3021","El Borma","البرمة","1093","El Borma","البرمة"
"31","Oran","وهران","3101","Oran","وهران","1131","Oran","وهران"
"31","Oran","وهران","3102","Gdyel","قديل","1114","Ben Freha","بن فريحة"
"31","Oran","وهران","3102","Gdyel","قديل","1124","Gdyel","قديل"
"31","Oran","وهران","3102","Gdyel","قديل","1127","Hassi Mefsoukh","حاسي مفسوخ"
"31","Oran","وهران","3103","Bir El Djir","بئر الجير","1116","Bir El Djir","بئر الجير"
"31","Oran","وهران","3103","Bir El Djir","بئر الجير","1125","Hassi Ben Okba","حاسي بن عقبة"
"31","Oran","وهران","3103","Bir El Djir","بئر الجير","1126","Hassi Bounif","حاسي بونيف"
"31","Oran","وهران","3105","Es Senia","السانية","1122","El Kerma","الكرمة"
"31","Oran","وهران","3105","Es Senia","السانية","1123","Es Senia","السانية"
"31","Oran","وهران","3105","Es Senia","السانية","1134","Sidi Chami","سيدي الشحمي"
"31","Oran","وهران","3106","Arzew","أرزيو","1113","Arzew","أرزيو"
"31","Oran","وهران","3106","Arzew","أرزيو","1133","Sidi Ben Yebka","سيدي بن يبقى"
"31","Oran","وهران","3107","Bethioua","بطيوة","1110","Ain Biya","عين البية"
"31","Oran","وهران","3107","Bethioua","بطيوة","1115","Bethioua","بطيوة"
"31","Oran","وهران","3107","Bethioua","بطيوة","1128","Marsat El Hadjadj","مرسى الحجاج"
"31","Oran","وهران","3109","Ain Turk","عين الترك","1112","Ain Turk","عين الترك"
"31","Oran","وهران","3109","Ain Turk","عين الترك","1118","Bousfer","بوسفر"
"31","Oran","وهران","3109","Ain Turk","عين الترك","1120","El Ancor","العنصر"
"31","Oran","وهران","3109","Ain Turk","عين الترك","1129","Mers El Kebir","المرسى الكبير"
"31","Oran","وهران","3111","Oued Tlelat","وادي تليلات","1117","Boufatis","بوفاتيس"
"31","Oran","وهران","3111","Oued Tlelat","وادي تليلات","1121","El Braya","البراية"
"31","Oran","وهران","3111","Oued Tlelat","وادي تليلات","1132","Oued Tlelat","وادي تليلات"
"31","Oran","وهران","3111","Oued Tlelat","وادي تليلات","1135","Tafraoui","طفراوي"
"31","Oran","وهران","3124","Boutlelis","بوتليليس","1111","Ain Kerma","عين الكرمة"
"31","Oran","وهران","3124","Boutlelis","بوتليليس","1119","Boutlelis","بوتليليس"
"31","Oran","وهران","3124","Boutlelis","بوتليليس","1130","Messerghin","مسرغين"
"32","El Bayadh","البيض","3201","El Bayadh","البيض","1144","El Bayadh","البيض"
"32","El Bayadh","البيض","3202","Rogassa","رقاصة","1139","Bougtoub","بوقطب"
"32","El Bayadh","البيض","3202","Rogassa","رقاصة","1152","Rogassa","رقاصة"
