post_code,post_name,post_address,commune_id,commune_name,daira_name,wilaya_code,wilaya_name
36056,القالة - المرجان,القالة - المرجان,1245,القالة,القالة,36,الطارف
36057,العناب,العناب,1237,بوحجار,بوحجار,36,الطارف
36058,درعان - 05 جويلية 1962,درعان - 05 جويلية 1962,1242,الذرعـان,الذرعان,36,الطارف
40005,عين الطويلة,عين الطويلة,1235,البسباس,البسباس,36,الطارف
42048,بوثلجة,حي بوثلجة - مراد,1238,بوثلجة,بوثلجة,36,الطارف
37000,تندوف - القباضة الرئيسية,حي قصابي,1255,تندوف,تندوف,37,تندوف
37001,تندوف - حاسي اعمر,حاسي اعمر,1255,تندوف,تندوف,37,تندوف
37002,تندوف - حي النصر,حي النصر,1255,تندوف,تندوف,37,تندوف
37003,أم العسل,أم العسل,1254,أم العسل,تندوف,37,تندوف
37004,غار جبيلات,غار جبيلات,1255,تندوف,تندوف,37,تندوف
37005,حاسي خبي,حاسي خبي,1254,أم العسل,تندوف,37,تندوف
37006,حاسي منير,حاسي منير,1254,أم العسل,تندوف,37,تندوف
37007,تندوف - القطاع,حي رمادين,1255,تندوف,تندوف,37,تندوف
37008,تندوف - المستقبل,المستقبل,1255,تندوف,تندوف,37,تندوف
37009,تندوف - أول نوفمبر 1954,تندوف - فرقة المشاة الميكانيكية الثامنة والأربعون,1255,تندوف,تندوف,37,تندوف
37010,تندوف - 05 جويلية 1962,تندوف - الفرقة المدرعة التاسعة,1255,تندوف,تندوف,37,تندوف
37011,تندوف - الجامعة,تندوف - المركز الجامعة,1255,تندوف,تندوف,37,تندوف
37012,تندوف - المحطة البرية,حي النصر، المحطة البرية لتندوف,1255,تندوف,تندوف,37,تندوف
37013,أم العسل - العقيد لطفي,حصن لطفي، تندوف,1254,أم العسل,تندوف,37,تندوف
37014,تندوف - صغير محمد,,1255,تندوف,تندوف,37,تندوف
37015,تندوف - الفضيل محمد,,1255,تندوف,تندوف,37,تندوف
37016,تندوف - بومدين سيدي براهيم,حي رمادين,1255,تندوف,تندوف,37,تندوف
37017,تندوف - مكتب البريد المتنقل 1,,1255,تندوف,تندوف,37,تندوف
38000,تيسمسيلت - القباضة الرئيسية,شارع 24 فبراير,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38001,برج بونعامة,شارع هواري بومدين,1259,برج بونعامة,برج بونعامة,38,تيسمسيلت
38002,لرجم,شارع الأمير عبد القادر,1264,لرجام,لرجام,38,تيسمسيلت
38003,ثنية الحد,حي الإخوة معلاق العربي,1275,ثنية الاحد,ثنية الاحد,38,تيسمسيلت
38005,بوقايد,شارع عقاد مفتاح,1261,بوقائد,الأزهرية,38,تيسمسيلت
38007,العيون,شارع الإخوة حرحار,1265,العيون,خميستي,38,تيسمسيلت
38008,الأزهرية,جادة جيلالي بونعامة,1266,الأزهرية,الأزهرية,38,تيسمسيلت
38009,تيسمسيلت - بن شرقي,شارع بن شرقي,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38010,تيسمسيلت - بن حمودة,شارع المستشفى,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38011,تيسمسيلت - المرجة,حي المرجة,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38012,عماري,شارع وابل علي,1256,عماري,عماري,38,تيسمسيلت
38013,الملعب,حي بلقاسم رابح,1268,الملعب,لرجام,38,تيسمسيلت
38014,أولاد بسام,شارع أول توفمبر,1269,أولاد بسام,تيسمسيلت,38,تيسمسيلت
38016,عين فراجة,الشارع الرئيسي,1262,خميستي,خميستي,38,تيسمسيلت
38017,عين قرقور,الشارع الرئيسي,1262,خميستي,خميستي,38,تيسمسيلت
38018,عمرونة,حي أحمد بوشايب,1275,ثنية الاحد,ثنية الاحد,38,تيسمسيلت
38019,بني شايب,حي دعنون,1257,بني شعيب,برج بونعامة,38,تيسمسيلت
38020,بني الحسن,حي مصطفى زرار,1258,بني لحسن,برج بونعامة,38,تيسمسيلت
38021,دوي حسني,الشارع الرئيسي,1265,العيون,خميستي,38,تيسمسيلت
38023,معاصم,الشارع الرئيسي,1267,المعاصم,عماري,38,تيسمسيلت
38024,مقيصبة,الشارع الرئيسي,1265,العيون,خميستي,38,تيسمسيلت
38025,سيدي عابد,حي الشهيد باقي رابح,1270,سيدي عابد,عماري,38,تيسمسيلت
38026,سيدي بوتوشنت,حي بن صفاية سعيد,1271,سيدي بوتوشنت,ثنية الاحد,38,تيسمسيلت
38027,سيدي العنتري,الشارع الرئيسي,1272,سيدي العنتري,لرجام,38,تيسمسيلت
38029,تاملاحت,الشارع الرئيسي,1274,تملاحت,لرجام,38,تيسمسيلت
38030,تامزلايت,الشارع الرئيسي,1266,الأزهرية,الأزهرية,38,تيسمسيلت
38031,يوسفية,حي 16 مسكن,1277,اليوسفية,برج الأمير عبد القادر,38,تيسمسيلت
38032,ثنية الحد - المداد,شارع الاستقلال,1275,ثنية الاحد,ثنية الاحد,38,تيسمسيلت
38033,بني مايدة,شارع الاستقلال,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38034,تيسمسيلت - الهضاب,حي 463 مسكن,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38035,تيسمسيلت - نعناع أحمد,حي 26 مسكن,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38036,تيسمسيلت - بلعيد بن عزوز,حي 154 مسكن,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38037,تيسمسيلت - بوبطانة بن اعمر,شارع الأمير عبد القادر,1262,خميستي,خميستي,38,تيسمسيلت
38038,تيسمسيلت - المركز الجامعي الونشريسي,المركز الجامعي أحمد بن يحي الونشريسي,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38039,خميستي - بنقوشة محمد,,1262,خميستي,خميستي,38,تيسمسيلت
38040,أولاد بسام - أول نوفمبر,,1269,أولاد بسام,تيسمسيلت,38,تيسمسيلت
38041,برج الأمير عبد القادر - صحاري بلقاسم,,1260,برج الأمير عبد القادر,برج الأمير عبد القادر,38,تيسمسيلت
38042,تيسمسيلت - المحطة البرية,تيسمسيلت - المحطة البرية,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
38043,تيسمسيلت - مكتب البريد المتنقل 1,,1276,تيسمسيلت,تيسمسيلت,38,تيسمسيلت
,ثنية الحد - المستشفى,ثنية الحد - المستشفى,1275,ثنية الاحد,ثنية الاحد,38,تيسمسيلت
39000,الوادي - القباضة الرئيسية,شارع قسنطينة - حي أولاد أحمد,1285,الوادي,الوادي,39,الوادي
39001,تندوف - نزلة,الشارع المستقل - حي نزلة,1285,الوادي,الوادي,39,الوادي
39002,قمار,حي 05 جويلية,1286,قمار,قمار,39,الوادي
39003,دبيلة,حي الوفاق,1280,الدبيلة,الدبيلة,39,الوادي
39006,تندوف - تيقصبت,حي تيقصبت,1285,الوادي,الوادي,39,الوادي
39007,بياضة,حي الأمير عبد القادر,1278,البياضة,البياضة,39,الوادي
39008,بياضة - أول نوفمبر,حي أول نوفمبر,1278,البياضة,البياضة,39,الوادي
39010,الوادي - المنظر الجميل,حي المنظر الجميل,1285,الوادي,الوادي,39,الوادي
39011,الوادي - الشهداء,حي الشهداء,1285,الوادي,الوادي,39,الوادي
39012,الوادي - حي الناظور,حي الناظور,1285,الوادي,الوادي,39,الوادي
39013,حاسي خليفة,الطريق الوطني رقم 16,1289,حاسي خليفة,حاسي خليفة,39,الوادي
39014,كوينين,الطريق الوطني رقم 48,1290,كوينين,الوادي,39,الوادي
39015,مقران,شارع 18 فبراير,1291,المقرن,المقرن,39,الوادي
39016,رقيبة,حي الأمل,1298,الرقيبة,الرقيبة,39,الوادي
39017,رباح,حي أول نوفمبر,1299,الرباح,الرباح,39,الوادي
39019,طالب العربي,طالب العربي,1305,الطالب العربي,الطالب العربي,39,الوادي
39020,زقوم,شارع هواري بومدين,1288,حساني عبد الكريم,الدبيلة,39,الوادي
39023,جديدة,حي جديدة,1280,الدبيلة,الدبيلة,39,الوادي
39024,دوار الماء,دوار الماء,1282,دوار الماء,الطالب العربي,39,الوادي
39026,الوادي - سيدي مستور,حي سيدي مستور,1285,الوادي,الوادي,39,الوادي
39028,قمار - الشهداء,حي الشهداء,1286,قمار,قمار,39,الوادي
39029,حساني عبد الكريم,حساني عبد الكريم,1288,حساني عبد الكريم,الدبيلة,39,الوادي
39030,ميح ونسة,الطريق الوطني رقم 16,1292,اميه وانسة,اميه وانسة,39,الوادي
39031,النخلة,حي النخلة,1294,النخلة,الرباح,39,الوادي
39033,أولاد اللندة,أولاد اللندة,1295,وادي العلندة,اميه وانسة,39,الوادي
39035,أورماس,أورماس,1297,ورماس,قمار,39,الوادي
39036,رقيبة - 20 أوت 1955,حي 20 أوت 1954,1298,الرقيبة,الرقيبة,39,الوادي
39037,سيدي عون,سيدي عون,1301,سيدي عون,المقرن,39,الوادي
39044,تريفاوي,تريفاوي,1307,الطريفاوي,حاسي خليفة,39,الوادي
39047,عيايشة,حي عيايشة,1291,المقرن,المقرن,39,الوادي
39048,بني قشة,حي بني قشة,1279,بن  قشة,الطالب العربي,39,الوادي
39050,الدبيلة الشرقية,حي الدبيلة الشرقية,1280,الدبيلة,الدبيلة,39,الوادي
39052,جديدة - سيدي عون,قرية جديدة - سيدي عون,1301,سيدي عون,المقرن,39,الوادي
39053,دكار,حي دكار,1288,حساني عبد الكريم,الدبيلة,39,الوادي
39054,دريميني,حي دريميني,1280,الدبيلة,الدبيلة,39,الوادي
39055,العقيلة,حي العقيلة,1283,العقلة,الرباح,39,الوادي
39058,الخبنة,حي الخبنة,1294,النخلة,الرباح,39,الوادي
39059,حمادين,حي حمادين,1291,المقرن,المقرن,39,الوادي
39060,حمايسة,حي حمايسة,1289,حاسي خليفة,حاسي خليفة,39,الوادي
39061,حمراية,الطريق الوطني رقم 48,1287,الحمراية,الرقيبة,39,الوادي
39062,الهبة,حي الهبة,1298,الرقيبة,الرقيبة,39,الوادي
39063,ليزرق,حي ليزرق,1307,الطريفاوي,حاسي خليفة,39,الوادي
39065,مقيبرة,حي مقيبرة,1287,الحمراية,الرقيبة,39,الوادي
39066,مرزاقة,حي مرزاقة,1289,حاسي خليفة,حاسي خليفة,39,الوادي
39068,النخلة الغربية,حي الغربية,1294,النخلة,الرباح,39,الوادي
39069,نزلات - محدة,حي نزلات - محدة,1285,الوادي,الوادي,39,الوادي
39070,عقلة عميش,عقلة,1283,العقلة,الرباح,39,الوادي
39071,وادي الترك,حي وادي الترك,1292,اميه وانسة,اميه وانسة,39,الوادي
39072,صهابان,حي صهابان,1292,اميه وانسة,اميه وانسة,39,الوادي
39073,صاهان بري,حي صاهان بري,1289,حاسي خليفة,حاسي خليفة,39,الوادي
39074,صوالح,حي صوالح,1278,البياضة,البياضة,39,الوادي
39075,سويهلة,سويهلة,1301,سيدي عون,المقرن,39,الوادي
39077,زقوم الشيخ العدواني,حي الشيخ العدواني,1288,حساني عبد الكريم,الدبيلة,39,الوادي
39078,أم الزبد,حي أم الزبد,1291,المقرن,المقرن,39,الوادي
39079,الغربية,حي الغربية,1286,قمار,قمار,39,الوادي
39080,الوادي - القدس,حي القدس,1285,الوادي,الوادي,39,الوادي
39081,دويلات,دويلات,1279,بن  قشة,الطالب العربي,39,الوادي
39082,العواشير,حي العواشير,1299,الرباح,الرباح,39,الوادي
39083,تاغزوت - الإستقلال,حي الإستقلال,1304,تغزوت,قمار,39,الوادي
39084,الوادي - 19 مارس,حي 19 مارس,1285,الوادي,الوادي,39,الوادي
39085,وادي علاندة - 18 فبراير,حي 18 فبراير,1295,وادي العلندة,اميه وانسة,39,الوادي
39087,رباح - علي دربال,حي علي دربال,1299,الرباح,الرباح,39,الوادي
39088,الوادي - الحي الجامعي,الوادي - الجامعة,1285,الوادي,الوادي,39,الوادي
39089,الوادي - ساهان,حي ساهان,1285,الوادي,الوادي,39,الوادي
39090,حاسي خليفة - شويحة,حي شويحة,1289,حاسي خليفة,حاسي خليفة,39,الوادي
39091,الوادي - المحطة البرية,حي 19 مارس,1285,الوادي,الوادي,39,الوادي
39093,كوينين - أول نوفمبر,حي أول نوفمبر,1290,كوينين,الوادي,39,الوادي
39094,بياضة - حي الإزدهار,حي الإزدهار,1278,البياضة,البياضة,39,الوادي
39095,ميح الشيخ,حي ميح الشيخ,1298,الرقيبة,الرقيبة,39,الوادي
39096,الغنمي,الغنمي,1282,دوار الماء,الطالب العربي,39,الوادي
39097,خبنة تريفاوي,خبنة - تريفاوي,1307,الطريفاوي,حاسي خليفة,39,الوادي
43019,بني قشة,بني قشة,1279,بن  قشة,الطالب العربي,39,الوادي
40000,خنشلة - القباضة الرئيسية,خنشلة - حي المؤسسة الوطنية SONATIBA,1320,خنشلة,خنشلة,40,خنشلة
40001,قيس,قيس - حي درارجة سليمان,1319,قايس,قايس,40,خنشلة
40002,خنشلة - النصر,خنشلة - شارع فلسطين,1320,خنشلة,خنشلة,40,خنشلة
40003,خنشلة - الحرية,خنشلة - حي السعادة,1320,خنشلة,خنشلة,40,خنشلة
40004,خنشلة - الكاهنة,شارع بابار، بالقرب من البلدية الجديدة - خنشلة,1320,خنشلة,خنشلة,40,خنشلة
40006,بارار,بارار,1309,بابار,بابار,40,خنشلة
40007,بوحمامة,بوحمامة,1311,بوحمامة,بوحمامة,40,خنشلة
40008,بشار,بشار,1312,ششار,ششار,40,خنشلة
40009,قيس - الأمل,قيس - حي 544 مسكن,1319,قايس,قايس,40,خنشلة
40010,خنشلة - بن بولعيد,خنشلة - حي بن بولعيد، شارع الزوي,1320,خنشلة,خنشلة,40,خنشلة
40011,تاوزينت,تاوزينت,1327,تاوزيانت,قايس,40,خنشلة
40012,تازوقارت,تازوقارت,1316,المحمل,أولاد رشاش,40,خنشلة
40013,الزوي,الزوي,1324,أولاد رشاش,أولاد رشاش,40,خنشلة
40014,باغاي,باغاي,1310,بغاي,الحامة,40,خنشلة
40015,جلال,جلال,1314,جلال,ششار,40,خنشلة
40017,خنشلة - أول نوفمبر,خنشلة - حي أول نوفمبر,1320,خنشلة,خنشلة,40,خنشلة
40018,خنشلة - حي حسناوي,خنشلة - حي حسناوي,1320,خنشلة,خنشلة,40,خنشلة
40019,خنشلة - موسى رداح,خنشلة - حي موسى رداح,1320,خنشلة,خنشلة,40,خنشلة
40020,خنشلة - سالم العلمي,خنشلة - شارع بغاي,1320,خنشلة,خنشلة,40,خنشلة
40021,خنشلة - متوسة,متوسة,1323,متوسة,عين الطويلة,40,خنشلة
40022,خنشلة - تابردقة,تابردقة,1312,ششار,ششار,40,خنشلة
40023,يابوس,يابوس,1328,يابوس,بوحمامة,40,خنشلة
40024,عين عيزار,عين عيزار,1326,طامزة,الحامة,40,خنشلة
40025,عين جربوعة,عين جربوعة,1309,بابار,بابار,40,خنشلة
40026,عين اللحمة,عين اللحمة,1309,بابار,بابار,40,خنشلة
40027,عين ميمون,عين ميمون,1326,طامزة,الحامة,40,خنشلة
40028,بكار,بكار,1308,عين الطويلة,عين الطويلة,40,خنشلة
40029,بلكيتان,بلكيتان,1308,عين الطويلة,عين الطويلة,40,خنشلة
40030,شليعة,شليعة,1313,شلية,بوحمامة,40,خنشلة
40031,الخروب,الخروب,1315,الحامة,الحامة,40,خنشلة
40033,فيض الأبيض,فيض الأبيض,1314,جلال,ششار,40,خنشلة
40034,فوانيس,فوانيس,1309,بابار,بابار,40,خنشلة
40035,فريجو,فريجو,1312,ششار,ششار,40,خنشلة
40036,هلة,هلة,1321,خيران,ششار,40,خنشلة
40037,خيران,خيران,1321,خيران,ششار,40,خنشلة
40038,ميتيرشو,ميتيرشو,1308,عين الطويلة,عين الطويلة,40,خنشلة
40039,مسارة,مسارة,1322,مصارة,بوحمامة,40,خنشلة
40040,أولاد عز الدين,أولاد عز الدين,1316,المحمل,أولاد رشاش,40,خنشلة
40041,رميلة,رميلة,1325,الرميلة,قايس,40,خنشلة
40042,تافاسور,المنطقة الريفية تافاسور,1312,ششار,ششار,40,خنشلة
40043,تامايورت,تامايورت,1318,انسيغة,الحامة,40,خنشلة
40044,تيزينت,تيزينت,1314,جلال,ششار,40,خنشلة
40045,قيس - 17 جوان,قيس - حي 17 جوان,1319,قايس,قايس,40,خنشلة
40046,تيمداكيت,تيمداكيت,1321,خيران,ششار,40,خنشلة
40047,خنشلة - علوي محمد,خنشلة - طريق عين العيزر,1320,خنشلة,خنشلة,40,خنشلة
40048,تازوقرت - 5 جويلية,تازوقرت,1316,المحمل,أولاد رشاش,40,خنشلة
40049,بابار - 18 فبراير,بابار,1309,بابار,بابار,40,خنشلة
40050,بوحمامة - الأوراس,بوحمامة,1311,بوحمامة,بوحمامة,40,خنشلة
40051,خنشلة - الجامعة,خنشلة - طريق أم البواقي,1320,خنشلة,خنشلة,40,خنشلة
40052,خنشلة - المحطة البرية,خنشلة - طريق عين الطويلة,1320,خنشلة,خنشلة,40,خنشلة
40053,شاشار - المحطة البرية,شاشار - المحطة البرية,1312,ششار,ششار,40,خنشلة
40054,الزوي - السلام,الزوي - السلام,1324,أولاد رشاش,أولاد رشاش,40,خنشلة
40055,خنشلة - مكتب البريد المتنقل 1,,1320,خنشلة,خنشلة,40,خنشلة
,سكالة,سكالة,1318,انسيغة,الحامة,40,خنشلة
,,,1320,خنشلة,خنشلة,40,خنشلة
41000,سوق أهراس - القباضة الرئيسية,شارع باجي مختار,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41001,سوق أهراس - القباضة الرئيسية,شارع 20 أوت,1338,مداوروش,مداوروش,41,سوق أهراس
41003,سوق أهراس - إبن خلدون,شارع إبن خلدون,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41004,مراحنة,حي بن يازة الباجي,1339,المراهنة,المراهنة,41,سوق أهراس
41005,أولاد دريس,شارع 20 أوت - أولاد دريس,1341,أولاد إدريس,أولاد إدريس,41,سوق أهراس
41006,سدراتة - 8 ماي 1945,شارع 8 ماي 1945,1347,سدراتة,سدراتة,41,سوق أهراس
41007,سوق أهراس - 8 ماي 1945,شارع أتارسية العربي,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41008,سوق أهراس - برال صالح,380 مسكن,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41009,تاورة,شارع عبابسية لحبيب,1350,تاورة,تاورة,41,سوق أهراس
41010,عين سينور,الشارع الوطني رقم 16,1337,المشروحة,المشروحة,41,سوق أهراس
41011,بير بوحوش,الطريق الوطني رقم 80,1331,بئر بوحوش,بئر بوحوش,41,سوق أهراس
41012,بئر لوحيشي,المنطقة التجارية بئر لوحيشي,1333,الحدادة,الحدادة,41,سوق أهراس
41013,برج مراو,حي الشهيد,1335,الخضارة,الحدادة,41,سوق أهراس
41014,بومعراف - السبتي,القطاع 90,1350,تاورة,تاورة,41,سوق أهراس
41015,دريعة,شارع براهمية عبد لاهي,1332,الدريعة,تاورة,41,سوق أهراس
41016,البطيحة,البطيحة وسط,1334,الحنانشة,المشروحة,41,سوق أهراس
41017,مشروحة,شارع أول نوفمبر 1954- مشروحة,1337,المشروحة,المشروحة,41,سوق أهراس
41018,وادي كبريت,وسط وادي كبريت,1340,وادي الكبريت,أم العظايم,41,سوق أهراس
41019,أم الأدهايم,حي زمزوم براهيم,1343,أم العظايم,أم العظايم,41,سوق أهراس
41020,سدراتة - الصنوبر,حي 69 مسكن,1347,سدراتة,سدراتة,41,سوق أهراس
41021,سوق أهراس - 17 أكتوبر,حي 17 أكتوبر,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41022,سوق أهراس - أحمد دريعة,حي أحمد دريعة,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41023,سوق أهراس - علاوية,حي علاوية,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41024,سوق أهراس - حامة لولو,حي حامة لولو,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41025,الزعراوية,سوق الفلاح,1353,الزعرورية,تاورة,41,سوق أهراس
41027,عين زانة,حي عين زانة,1330,عين الزانة,أولاد إدريس,41,سوق أهراس
41028,بطوم,حي بطوم,1350,تاورة,تاورة,41,سوق أهراس
41029,بوكبش,حي بوكبش,1344,ويلان,المراهنة,41,سوق أهراس
41031,خميسة,حي الرقيب بوكحيلي,1336,خميسة,سدراتة,41,سوق أهراس
41032,ويلان,حي ويلان,1344,ويلان,المراهنة,41,سوق أهراس
41033,رقوبة,رقوبة القديمة,1345,الراقوبة,مداوروش,41,سوق أهراس
41034,رأس الكف,حي الاستقلال,1342,أولاد مومن,الحدادة,41,سوق أهراس
41035,سافل الويدان,حي الاستقلال,1346,سافل الويدان,بئر بوحوش,41,سوق أهراس
41036,سوق أهراس - إبن رشد,حي إبن رشد,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41037,تاراقلت,حي تاراقلت,1351,ترقالت,أم العظايم,41,سوق أهراس
41038,تيفاش,تيفاش وسط,1352,تيفاش,مداوروش,41,سوق أهراس
41039,زوابي,شارع هواري بومدين,1354,الزوابي,بئر بوحوش,41,سوق أهراس
41040,تاغاست,شارع الجزائر,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41041,مداوروش - عاشوري علي,حي عاشوري علي,1338,مداوروش,مداوروش,41,سوق أهراس
41043,سوق أهراس - الجامعة,جامعة محمد الشريف مسعدية,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41044,تاورة - المركز الجامعي,تاورة - معهد الطب البيطري,1350,تاورة,تاورة,41,سوق أهراس
41045,مشروحة - سيدي براهيم,مشروحة - حي سيدي براهيم,1337,المشروحة,المشروحة,41,سوق أهراس
41046,سوق أهراس - المحطة البرية,بلدية سوق أهراس - المحطة البرية,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41047,مداوروش - المحطة البرية,بلدية مداوروش - المحطة البرية,1338,مداوروش,مداوروش,41,سوق أهراس
41048,جحيفة,محلة جحيفة، بلدية زعرورية,1353,الزعرورية,تاورة,41,سوق أهراس
41049,سوق أهراس - مهدي محمد صالح,,1349,سوق أهراس,سوق أهراس,41,سوق أهراس
41050,سدراتة - حدادي همانة,,1347,سدراتة,سدراتة,41,سوق أهراس
41051,مداوروش - رمادنية علي,,1338,مداوروش,مداوروش,41,سوق أهراس
41052,الفويض - بن حشيش رابح,الفويض,1341,أولاد إدريس,أولاد إدريس,41,سوق أهراس
41053,مداوروش - الدرك الوطني,مداوروش - ثكنة الدرك الوطني,1338,مداوروش,مداوروش,41,سوق أهراس
42000,تيبازة - القباضة الرئيسية,شارع أول نوفمبر - تيبازة,1382,تيبازة,تيبازة,42,تيبازة
42001,حجوط,شارع أول نوفمبر - حجوط,1369,حجوط,حجوط,42,تيبازة
42002,شرشال,شارع محمد بن عزيزة - شرشال,1364,شرشال,شرشال,42,تيبازة
42003,القليعة,ساحة أول نوفمبر - القليعة,1372,القليعة,القليعة,42,تيبازة
42004,بوسماعيل,شارع الحرية - بوسماعيل,1361,بواسماعيل,بواسماعيل,42,تيبازة
42005,أحمر العين,شارع عاشور محمد - أحمر العين,1356,أحمر العين,أحمر العين,42,تيبازة
42006,مدينة فوكة,شارع رامي أمقران - مدينة فوكة,1367,فوكة,فوكة,42,تيبازة
42007,قوراية,شارع الحمام الروماني - قوراية,1368,قوراية,قوراية,42,تيبازة
42008,عتاتبة,الشارع الرئيسي - قوراية,1358,الحطاطبة,القليعة,42,تيبازة
42009,بوهارون,شارع المجلس الشعبي البلدي - بوهارون,1360,بوهارون,بواسماعيل,42,تيبازة
42010,بوسماعيل - العمارية,طريق القليعة - بوسماعيل,1361,بواسماعيل,بواسماعيل,42,تيبازة
42011,بورقيقة,شارع معمري محمد - بورقيقة,1362,بورقيقة,أحمر العين,42,تيبازة
42013,شرشال - حي 17 أكتوبر,شرشال - حي 17 أكتوبر 1961,1364,شرشال,شرشال,42,تيبازة
42014,داموس,شارع أول نوفمبر داموس,1365,الداموس,الداموس,42,تيبازة
42015,دواودة - المدينة,شارع داودي علي - دواودة المدينة,1366,دواودة,فوكة,42,تيبازة
42016,مدينة خميستي,شارع الأمير عبد القادر - مدينة خميستي,1371,خميستي,بواسماعيل,42,تيبازة
42017,لرحات,الشارع الرئيسي لرحات,1373,الأرهاط,الداموس,42,تيبازة
42018,مناصر,شارع الشيخ رمضان - مناصر,1374,مناصر,سيدي أعمر,42,تيبازة
42019,مراد,شارع البريد - مراد,1375,مراد,حجوط,42,تيبازة
42021,سيدي غيلاس,شارع إيخيدر محمد - سيدي غيلاس,1378,سيدي غيلاس,شرشال,42,تيبازة
42022,تيبازة - وادي مرزوق,الحي الإداري - تيبازة,1382,تيبازة,تيبازة,42,تيبازة
42023,عين تاقورايت,شارع أول نوفمبر - عين تاقورايت,1357,عين تاقورايت,بواسماعيل,42,تيبازة
42024,بويامين,الشارع الرئيسي - بني ملك,1359,بني ميلك,الداموس,42,تيبازة
42025,شاطئ شنوة,شاطئ شنوة - تيبازة,1382,تيبازة,تيبازة,42,تيبازة
42026,دواودة البحرية,شارع رحيم رباح - دواودة البحرية,1366,دواودة,فوكة,42,تيبازة
42027,فوكة البحرية,شارع الميناء، فوكة البحرية,1367,فوكة,فوكة,42,تيبازة
42028,قوراية - وادي السبت,قوراية - حي وادي السبت,1368,قوراية,قوراية,42,تيبازة
42029,حجرات النوس,شارع البلدية - حجرات النوس,1370,حجرة النص,شرشال,42,تيبازة
42030,هلولة الساحلية,القرية الزراعية هلولة الساحلية,1358,الحطاطبة,القليعة,42,تيبازة
42031,قايد يوسف,حي قايد يوسف - شرشال,1364,شرشال,شرشال,42,تيبازة
42032,كركوبة,حي 72 مسكن، علي كركوبة - القليعة,1372,القليعة,القليعة,42,تيبازة
42033,خميستي - الميناء,شارع نصاح لحسن، خميستي - الميناء,1371,خميستي,بواسماعيل,42,تيبازة
42034,القليعة - حي بلال,القليعة - حي مواز محمد، المدعو بلال,1372,القليعة,القليعة,42,تيبازة
42035,لودالوز,الشارع رقم 01، أغبال,1355,أغبال,قوراية,42,تيبازة
42036,مسلمون,الشارع الرئيسي مسلمون,1376,مسلمون,قوراية,42,تيبازة
42037,محمد البشير,حي 500 مسكن، حجوط,1369,حجوط,حجوط,42,تيبازة
42039,نادور - سيدي موسى,الطريق الوطني رقم 11 - سيدي موسى,1377,الناظور,سيدي أعمر,42,تيبازة
42040,سيدي راشد,شارع 20 أوت 55، سيدي راشد,1379,سيدي راشد,أحمر العين,42,تيبازة
42041,سيدي سميان,الشارع الرئيسي سيدي سميان,1380,سيدي سميان,شرشال,42,تيبازة
42042,تملول,حي تملول - بناصر,1374,مناصر,سيدي أعمر,42,تيبازة
42043,الشهداء الخمسة,حي الشهداء الخمسة - احمر العين,1356,أحمر العين,أحمر العين,42,تيبازة
42044,عين الحجر,حي عين الحجر - فوكة,1367,فوكة,فوكة,42,تيبازة
42045,بلج,حي بلج - تيبازة,1382,تيبازة,تيبازة,42,تيبازة
42046,بن يعقوب - فاجانة,حي فاجانة عبر مراد,1375,مراد,حجوط,42,تيبازة
42047,برباسة - بن أغراب,حي برباسة - بن أغراب - شعيبة,1363,الشعيبة,القليعة,42,تيبازة
42049,بويغسان,دوار بويغسان - حجوط,1369,حجوط,حجوط,42,تيبازة
42050,براهيم بن عمر,حي براهيم بن عمر - أحمر العين,1356,أحمر العين,أحمر العين,42,تيبازة
42051,حي رحمان,حي رحمان - عطاطبة,1358,الحطاطبة,القليعة,42,تيبازة
42052,دواودة - حي الزياتين,دواودة - حي الزياتين,1366,دواودة,فوكة,42,تيبازة
42053,دواودة - الإصلاح,دواودة - حي الإصلاح,1366,دواودة,فوكة,42,تيبازة
42054,الحميدية,حي الحميدية، شرشال,1364,شرشال,شرشال,42,تيبازة
42055,الرحب,شارع الناظور، حجوط,1369,حجوط,حجوط,42,تيبازة
42056,فجانة,حي فجانة مناصر,1374,مناصر,سيدي أعمر,42,تيبازة
